"X1","X2","dist","Bray_Curtis","Morisita","Jaccard","Gower","Bray_Curtis_bin","Morisita_bin","Jaccard_bin","Gower_bin"
"PCT-N-0125","PCT-S-0500",1590.74164819091,0.254762499962989,0.329332644673742,0.145975834210293,0.863758733117793,0.19047619047619,1,0.105263157894737,0.821989528795812
"PCT-N-0075","PCT-S-0125",1592.82355741232,0.370383236910716,0.515220401041269,0.227282417130133,0.889354210307796,0.36734693877551,1,0.225,0.837696335078534
"PCT-N-0075","PCT-S-0500",1596.3184443346,0.363267734037957,0.401817681428204,0.221946949780717,0.901186228429808,0.418604651162791,1,0.264705882352941,0.869109947643979
"PCT-N-4000","PCT-S-4000",1598.44729991863,0.0239455001611029,0.00863942799338968,0.0121178338770793,0.89303702839873,0.181818181818182,1,0.1,0.853403141361257
"PCT-N-2000","PCT-S-2000",1598.73792916342,0.154665605293598,0.108946881100955,0.0838144055284928,0.871266923632407,0.114285714285714,1,0.0606060606060607,0.837696335078534
"PCT-N-1000","PCT-S-1000",1598.87794656793,0.419192067566698,0.707265076395659,0.265175837599351,0.837721217533372,0.254545454545455,1,0.145833333333333,0.785340314136126
"PCT-N-0500","PCT-S-0500",1598.95534514241,0.254649897927849,0.280618052644648,0.145901901071606,0.914233645987228,0.375,1,0.230769230769231,0.895287958115183
"PCT-N-0250","PCT-S-0250",1598.99159384876,0.404224700092216,0.502786717287259,0.253309284907202,0.93946474842386,0.388888888888889,1,0.241379310344828,0.884816753926702
"PCT-N-0125","PCT-S-0125",1599.00480639049,0.258534859009751,0.37985696765932,0.148458245258209,0.848241668860358,0.166666666666667,1,0.0909090909090909,0.790575916230366
"PCT-N-0075","PCT-S-0075",1599.01617625815,0.324066468898881,0.446008642674757,0.193364750382412,0.873285289607279,0.296296296296296,1,0.173913043478261,0.801047120418848
"PCT-N-0000","PCT-S-0000",1599.02784621181,0.0283925838351067,0.0411968166606391,0.0144007288683946,0.896727007652318,0.121212121212121,1,0.0645161290322581,0.848167539267016
"PCT-N-0125","PCT-S-0075",1606.73040239291,0.22216943405206,0.349342274547172,0.124966595977947,0.833226705908721,0.150943396226415,1,0.0816326530612245,0.764397905759162
"PCT-N-0500","PCT-S-1000",1607.48136430224,0.278356993813573,0.355094932514308,0.161681017965598,0.875147353380552,0.315789473684211,1,0.1875,0.863874345549738
"PCT-N-0000","PCT-S-0500",1607.55717223718,0.240885834648053,0.150808335513113,0.136935873402997,0.921150358927981,0.411764705882353,1,0.259259259259259,0.895287958115183
"PCT-N-0075","PCT-S-0000",1611.17390524605,0.176480527337698,0.271435421372636,0.096780171521854,0.884076920223479,0.142857142857143,1,0.076923076923077,0.81151832460733
"PCT-N-0250","PCT-S-0125",1621.12890212167,0.387397882652308,0.533216549023307,0.240231535407802,0.898944875209721,0.285714285714286,1,0.166666666666667,0.842931937172775
"PCT-N-0125","PCT-S-0000",1621.14513186762,0.0833112754418128,0.157454439777907,0.0434662521745761,0.847591826851721,0.0975609756097561,1,0.0512820512820512,0.806282722513089
"PCT-C-2000","PCT-N-0500",1624.52464053684,0.361460851346733,0.576198220653967,0.220599459978617,0.91814150841744,0.230769230769231,1,0.130434782608696,0.895287958115183
"PCT-N-0250","PCT-S-0075",1632.58221565368,0.347481701607026,0.448397479855881,0.210274041712544,0.883137077489657,0.25531914893617,1,0.146341463414634,0.816753926701571
"PCT-N-0500","PCT-S-0250",1652.4163378203,0.222543401517372,0.239691696667109,0.1252032829985,0.939054765341642,0.375,1,0.230769230769231,0.895287958115183
"PCT-N-0250","PCT-S-0000",1652.45345756621,0.249097973598532,0.45152113841882,0.142268367871211,0.900352926916732,0.114285714285714,1,0.0606060606060607,0.837696335078534
"PCT-N-0250","PCT-S-1000",1668.91931708875,0.38170060007197,0.448849131291213,0.235865254654946,0.874186928077308,0.238095238095238,1,0.135135135135135,0.832460732984293
"PCT-N-0500","PCT-S-0125",1692.41406151985,0.218389545347836,0.261477402334877,0.122579851716504,0.897889091129006,0.263157894736842,1,0.151515151515152,0.853403141361257
"PCT-N-0500","PCT-S-0075",1710.71073912847,0.18487087009019,0.226750471674831,0.101849982485475,0.882206261767212,0.232558139534884,1,0.131578947368421,0.827225130890052
"PCT-N-0125","PCT-S-1000",1712.53945938458,0.390263013829053,0.562701259866492,0.242438992942173,0.827511270338971,0.208333333333333,1,0.116279069767442,0.801047120418848
"PCT-N-0075","PCT-S-1000",1732.21486908866,0.4139386935371,0.627372383426194,0.260985304824207,0.859094602684024,0.244897959183674,1,0.13953488372093,0.806282722513089
"PCT-N-1000","PCT-S-0500",1740.4221781814,0.392069928848453,0.551699386671127,0.243835186543695,0.878363257896781,0.36734693877551,1,0.225,0.837696335078534
"PCT-N-0500","PCT-S-0000",1740.49074217634,0.0749051864890194,0.103957580357662,0.0389098687313003,0.899428055616981,0.129032258064516,1,0.0689655172413793,0.858638743455497
"PCT-S-0250","PCT-S-2000",1749.99966285408,0.211257779300425,0.288041776662788,0.118104093958157,0.951606708157901,0.214285714285714,1,0.12,0.884816753926702
"PCT-N-0250","PCT-N-2000",1750.00050213191,0.187170569202542,0.195173239746535,0.103247755151573,0.855401952552658,0.186046511627907,1,0.102564102564103,0.816753926701571
"PCT-C-0250","PCT-C-2000",1750.0039328191,0.169961334316565,0.250711200253676,0.0928730837788569,0.857697763235828,0.176470588235294,1,0.0967741935483871,0.853403141361257
"PCT-N-1000","PCT-S-2000",1763.83606556599,0.169774917950959,0.202634871413626,0.0927617699135053,0.883917168146044,0.13953488372093,1,0.0750000000000001,0.806282722513089
"PCT-N-0000","PCT-S-1000",1763.96542560248,0.247289288149378,0.21058633631865,0.141089619911248,0.876439916888881,0.3,1,0.176470588235294,0.853403141361257
"PCT-C-0500","PCT-N-2000",1772.18020631159,0.604443694818053,0.781694557844789,0.433120249303913,0.904472350450813,0.56,1,0.388888888888889,0.884816753926702
"PCT-C-0250","PCT-S-2000",1793.34315104699,0.174303339467381,0.180123456659387,0.0954722343724561,0.870071241260355,0.117647058823529,1,0.0625,0.842931937172775
"PCT-C-2000","PCT-S-0500",1818.43353736221,0.234030694900431,0.413026059752042,0.132522515665829,0.915749524983137,0.285714285714286,1,0.166666666666667,0.895287958115183
"PCT-C-2000","PCT-N-0250",1846.56655262585,0.287035346156968,0.479086134327869,0.167566415052993,0.920030842795012,0.333333333333333,1,0.2,0.895287958115183
"PCT-N-1000","PCT-S-0250",1858.19613896681,0.463898307630643,0.638794999667606,0.30199713335066,0.902100561701034,0.285714285714286,1,0.166666666666667,0.816753926701571
"PCT-N-0125","PCT-N-2000",1874.99635905247,0.0759622906301077,0.0614008262085501,0.0394806662365182,0.80240817586181,0.122448979591837,1,0.0652173913043478,0.774869109947644
"PCT-S-0125","PCT-S-2000",1875.00047497328,0.195242735211407,0.269603042937787,0.108182268618975,0.911180686352579,0.176470588235294,1,0.0967741935483871,0.853403141361257
"PCT-C-0125","PCT-C-2000",1875.00172338753,0.289641774024685,0.639525003506082,0.169345678364846,0.900135778902382,0.303030303030303,1,0.178571428571428,0.879581151832461
"PCT-C-0125","PCT-S-2000",1906.42737491155,0.147710906914948,0.10136196148516,0.0797450611064874,0.9125627745072,0.181818181818182,1,0.1,0.858638743455497
"PCT-N-0075","PCT-N-2000",1925.00015120919,0.149832867717173,0.107387487622875,0.0809834231204298,0.838120256788802,0.16,1,0.0869565217391304,0.780104712041885
"PCT-S-0075","PCT-S-2000",1925.00036582118,0.178103520004479,0.200852846352155,0.0977572117626117,0.896549742198837,0.102564102564103,1,0.0540540540540539,0.816753926701571
"PCT-C-0075","PCT-C-2000",1925.00384858552,0.352486321057006,0.605741796960548,0.213950467035365,0.89165803615071,0.277777777777778,1,0.161290322580645,0.863874345549738
"PCT-N-1000","PCT-S-0125",1926.57197266128,0.501950499845538,0.723114640416544,0.335069368397895,0.863977882190419,0.290909090909091,1,0.170212765957447,0.795811518324607
"PCT-C-0075","PCT-S-2000",1952.07160740254,0.199357866189753,0.194531363296177,0.110714873570076,0.902660129968121,0.222222222222222,1,0.125,0.853403141361257
"PCT-N-1000","PCT-S-0075",1955.49109898749,0.561155417782161,0.763980588347255,0.390004191361096,0.879965306227445,0.466666666666667,1,0.304347826086956,0.832460732984293
"PCT-C-2000","PCT-N-0125",1960.10744855287,0.484570473075278,0.827889010244063,0.319757840576475,0.882933355325007,0.277777777777778,1,0.161290322580645,0.863874345549738
"PCT-C-0250","PCT-N-2000",1998.73373826383,0.176339204419183,0.17925363981644,0.0966951775497378,0.795549422546953,0.0851063829787234,1,0.0444444444444444,0.774869109947644
"PCT-C-2000","PCT-C-4000",1999.99706821548,0.201789605746959,0.163058512553739,0.112216905425452,0.921377024710705,0.307692307692308,1,0.181818181818182,0.905759162303665
"PCT-S-0000","PCT-S-2000",1999.99799526556,0.161328435736497,0.252203880738778,0.0877418451843622,0.916541577233165,0.148148148148148,1,0.08,0.879581151832461
"PCT-N-0000","PCT-N-2000",1999.99896943316,0.0489666575444176,0.0240055195714071,0.0250978066232266,0.855528097285475,0.195121951219512,1,0.108108108108108,0.827225130890052
"PCT-S-2000","PCT-S-4000",2000.00039024466,0.191647639550308,0.138521944140155,0.105979146399682,0.92432243455405,0.230769230769231,1,0.130434782608696,0.895287958115183
"PCT-N-2000","PCT-N-4000",2000.00041606959,0.0174888237140182,0.00693308036238549,0.00882155113333671,0.839948111070834,0.0952380952380952,1,0.0499999999999999,0.795811518324607
"PCT-C-0000","PCT-C-2000",2000.00124544043,0.293174122259847,0.467464224522472,0.171765688629007,0.887342442086085,0.303030303030303,1,0.178571428571428,0.879581151832461
"PCT-N-2000","PCT-S-1000",2000.31413020383,0.414990300580154,0.482806207815909,0.261821931267709,0.82587560453523,0.25531914893617,1,0.146341463414634,0.816753926701571
"PCT-N-1000","PCT-S-0000",2000.42995735365,0.351604092386428,0.534910154306914,0.213300755457137,0.863671570318354,0.208333333333333,1,0.116279069767442,0.801047120418848
"PCT-C-2000","PCT-N-0075",2005.91276310359,0.536427493332933,0.919220739456917,0.366519247177249,0.914748142163064,0.378378378378378,1,0.233333333333333,0.879581151832461
"PCT-C-2000","PCT-S-4000",2020.86280180812,0.156601053414423,0.221666032507553,0.0849523396465458,0.910574460618494,0.153846153846154,1,0.0833333333333334,0.884816753926702
"PCT-C-0000","PCT-S-2000",2020.91801024574,0.163391628873228,0.177958079711436,0.0889637831569862,0.897207441369119,0.121212121212121,1,0.0645161290322581,0.848167539267016
"PCT-N-0500","PCT-S-2000",2034.38143915875,0.608893120807183,0.784382250394488,0.437704054170511,0.933604028564506,0.230769230769231,1,0.130434782608696,0.895287958115183
"PCT-C-2000","PCT-S-0250",2046.62902799917,0.540817437424548,0.724482413182394,0.370630414106654,0.95130691492139,0.428571428571429,1,0.272727272727273,0.916230366492147
"PCT-C-4000","PCT-N-2000",2074.91343549339,0.164044626554799,0.0754426078120191,0.0893510969424962,0.85941103045623,0.205128205128205,1,0.114285714285714,0.837696335078534
"PCT-C-2000","PCT-N-0000",2074.97481874846,0.316849361496857,0.365408567672808,0.188247774292286,0.929533535050002,0.428571428571429,1,0.272727272727273,0.916230366492147
"PCT-C-0125","PCT-N-2000",2113.99182492326,0.0898391928374749,0.0781855799843264,0.0470322668649703,0.837037970718764,0.130434782608696,1,0.0697674418604651,0.790575916230366
"PCT-C-0075","PCT-N-2000",2160.40033727786,0.67262806425491,0.864792226075612,0.506736692362977,0.912668775052905,0.612244897959184,1,0.441176470588235,0.900523560209424
"PCT-C-2000","PCT-S-0125",2162.53572961046,0.468964086733581,0.729394701203427,0.306305085772326,0.911417576335993,0.352941176470588,1,0.214285714285714,0.884816753926702
"PCT-N-0250","PCT-S-2000",2200.00172225874,0.579141201747146,0.768485754274691,0.40759940569695,0.944766332370242,0.4,1,0.25,0.905759162303665
"PCT-C-2000","PCT-S-0075",2209.17593294703,0.338916667670247,0.585918752382749,0.204033512993535,0.889174498428104,0.256410256410256,1,0.147058823529412,0.848167539267016
"PCT-C-2000","PCT-N-4000",2230.24460777238,0.0774116309404503,0.0911594203607178,0.040264277151701,0.898869900500285,0.206896551724138,1,0.115384615384615,0.87434554973822
"PCT-C-0000","PCT-N-2000",2230.30023627472,0.199729393706378,0.259194607726866,0.11094409529775,0.826475057251167,0.173913043478261,1,0.0952380952380953,0.801047120418848
"PCT-C-4000","PCT-S-2000",2279.35356808072,0.517713628436793,0.987247974284286,0.349266942183929,0.954039690254255,0.538461538461538,1,0.368421052631579,0.93717277486911
"PCT-C-2000","PCT-S-0000",2279.40193676861,0.376331663049249,0.530825358626814,0.231778654842774,0.907540657454663,0.222222222222222,1,0.125,0.890052356020942
"PCT-N-0125","PCT-S-2000",2288.55841440503,0.127063252932856,0.096339298500611,0.0678417213671663,0.877903258131174,0.111111111111111,1,0.0588235294117647,0.832460732984293
"PCT-N-0075","PCT-S-2000",2324.92675066876,0.213607781550475,0.138848399434431,0.119574961950894,0.913141961482608,0.216216216216216,1,0.121212121212121,0.848167539267016
"PCT-N-2000","PCT-S-0500",2339.63772892614,0.176805296247521,0.135842592822235,0.096975542921237,0.855853535057392,0.195121951219512,1,0.108108108108108,0.827225130890052
"PCT-N-2000","PCT-S-4000",2380.20348050639,0.236356945802296,0.204079388988423,0.134016316532836,0.85055060682424,0.153846153846154,1,0.0833333333333334,0.827225130890052
"PCT-N-0000","PCT-S-2000",2380.39662007731,0.0820025226291279,0.0719906766286882,0.0427542390418231,0.92751928915272,0.285714285714286,1,0.166666666666667,0.895287958115183
"PCT-N-2000","PCT-S-0250",2529.37345603276,0.244811466736221,0.360191904877599,0.139478729547642,0.880744195408357,0.24390243902439,1,0.138888888888889,0.837696335078534
"PCT-N-2000","PCT-S-0125",2628.02546569666,0.212695184793181,0.36340856368949,0.119003307652684,0.838073820264547,0.212765957446808,1,0.119047619047619,0.806282722513089
"PCT-N-2000","PCT-S-0075",2668.10481238218,0.403701962297845,0.640356001907789,0.252898865226301,0.852374205871794,0.307692307692308,1,0.181818181818182,0.81151832460733
"PCT-N-4000","PCT-S-2000",2728.66842056779,0.0580245270423432,0.0124738858309107,0.0298791245565893,0.91556158194987,0.206896551724138,1,0.115384615384615,0.87434554973822
"PCT-N-2000","PCT-S-0000",2728.83726253562,0.190981762053698,0.348411045538096,0.105572048997423,0.842157414593838,0.05,1,0.0256410256410257,0.801047120418848
"PCT-C-1000","PCT-S-4000",2967.50061872926,0.174251445360102,0.339755817718359,0.0954410972514615,0.888666803495888,0.222222222222222,1,0.125,0.853403141361257
"PCT-N-1000","PCT-N-4000",2999.99829138617,0.117429584401701,0.0756713716259355,0.0623772600635394,0.854468367311376,0.16,1,0.0869565217391304,0.774869109947644
"PCT-C-1000","PCT-C-4000",2999.99896451968,0.22072093803638,0.194683110038525,0.124050770199472,0.899612367293123,0.388888888888889,1,0.241379310344828,0.884816753926702
"PCT-S-1000","PCT-S-4000",3000.00283032194,0.301830847723705,0.30041224061112,0.177738976897041,0.870011016101927,0.157894736842105,1,0.0857142857142857,0.832460732984293
"PCT-C-4000","PCT-N-1000",3022.93359334155,0.243363642193307,0.155633862173467,0.138539568028278,0.876609931086717,0.212765957446808,1,0.119047619047619,0.806282722513089
"PCT-C-1000","PCT-N-4000",3184.5314966766,0.0851692057325986,0.0565620203857801,0.0444787111151425,0.877521369798247,0.153846153846154,1,0.0833333333333334,0.821989528795812
"PCT-N-1000","PCT-S-4000",3196.95411134376,0.189919479536844,0.219112271972711,0.104923221585882,0.865323683088708,0.0851063829787234,1,0.0444444444444444,0.774869109947644
"PCT-C-4000","PCT-S-1000",3236.26418838507,0.290002142348705,0.143391412981383,0.169592108581368,0.880803699484139,0.263157894736842,1,0.151515151515152,0.853403141361257
"PCT-C-0500","PCT-S-4000",3452.12242408786,0.228114835203809,0.224172040756739,0.128741320112609,0.875814151666868,0.146341463414634,1,0.0789473684210525,0.816753926701571
"PCT-S-0500","PCT-S-4000",3499.99859962945,0.188659179798227,0.132878029720846,0.104154435042883,0.908180176925944,0.125,1,0.0666666666666667,0.853403141361257
"PCT-N-0500","PCT-N-4000",3499.99933426156,0.104774082625059,0.0678382903742472,0.0552831626375081,0.900500101376156,0.181818181818182,1,0.1,0.853403141361257
"PCT-C-0500","PCT-C-4000",3499.99985406285,0.239627633759212,0.105907416998084,0.136123264801599,0.887620949185401,0.390243902439024,1,0.242424242424243,0.869109947643979
"PCT-C-4000","PCT-N-0500",3507.78775363396,0.499843577191351,0.787599488755824,0.333194305334857,0.940314705087084,0.6,1,0.428571428571428,0.93717277486911
"PCT-N-4000","PCT-S-1000",3590.39490795836,0.118758092452322,0.0521289436474428,0.0631274967753247,0.857092049593774,0.146341463414634,1,0.0789473684210525,0.81151832460733
"PCT-N-0500","PCT-S-4000",3639.79536834673,0.0819411577720481,0.0404994399448393,0.0427208779876993,0.908100494603593,0.133333333333333,1,0.0714285714285714,0.863874345549738
"PCT-C-0500","PCT-N-4000",3670.81299729243,0.100089455170623,0.0297723125861195,0.0526811409321439,0.866005872551563,0.136363636363636,1,0.0731707317073171,0.795811518324607
"PCT-C-0250","PCT-S-4000",3695.97086009017,0.168089039522378,0.178020329225731,0.0917561186917912,0.848138828798963,0.105263157894737,1,0.0555555555555556,0.821989528795812
"PCT-C-4000","PCT-S-0500",3723.21831773826,0.22858847632491,0.147965627162783,0.129043123672733,0.919133109285414,0.375,1,0.230769230769231,0.895287958115183
"PCT-S-0250","PCT-S-4000",3750.00005309863,0.244055681991186,0.369891218580316,0.138988280828823,0.93319920075814,0.1875,1,0.103448275862069,0.863874345549738
"PCT-N-0250","PCT-N-4000",3750.00091820147,0.0991452859261207,0.0323301343732801,0.052158266064235,0.898994406902988,0.216216216216216,1,0.121212121212121,0.842931937172775
"PCT-C-0250","PCT-C-4000",3750.00100103184,0.189408635641817,0.140665948902494,0.104611476322245,0.857637194774034,0.157894736842105,1,0.0857142857142857,0.832460732984293
"PCT-C-4000","PCT-N-0250",3751.7072805732,0.523576371899603,0.728942265119863,0.35462475805352,0.937319038390672,0.588235294117647,1,0.416666666666667,0.926701570680628
"PCT-C-0125","PCT-S-4000",3818.19034850567,0.104559481865332,0.0832126072570224,0.0551636840433434,0.890409178668514,0.162162162162162,1,0.088235294117647,0.837696335078534
"PCT-N-0250","PCT-S-4000",3866.44754148794,0.184110039695528,0.196860147750943,0.101388324028543,0.907922058004957,0.176470588235294,1,0.0967741935483871,0.853403141361257
"PCT-C-0075","PCT-S-4000",3867.13127543516,0.241060517835669,0.275675933796161,0.137048784384014,0.881689520442875,0.15,1,0.0810810810810811,0.821989528795812
"PCT-C-4000","PCT-N-0125",3873.95190880168,0.146071380462531,0.0840631303964383,0.0787901858373455,0.868981930280337,0.2,1,0.111111111111111,0.832460732984293
"PCT-N-0125","PCT-N-4000",3874.99677511945,0.11818832421222,0.0832152612653771,0.0628056068164967,0.85368429244323,0.186046511627907,1,0.102564102564103,0.81151832460733
"PCT-C-0125","PCT-C-4000",3874.99879160202,0.132950208198665,0.0827693579355103,0.0712087105456325,0.899646881796408,0.27027027027027,1,0.15625,0.858638743455497
"PCT-S-0125","PCT-S-4000",3875.00086521753,0.271571443675286,0.376948851738389,0.157120433286955,0.900953293574659,0.210526315789474,1,0.117647058823529,0.842931937172775
"PCT-C-0250","PCT-N-4000",3915.25053217643,0.0193075441189402,0.00776314423297941,0.00974787583080472,0.840131902292501,0.0975609756097561,1,0.0512820512820512,0.801047120418848
"PCT-C-4000","PCT-N-0075",3922.90492734511,0.183871475454189,0.111172305595667,0.101243647114773,0.901701472295739,0.292682926829268,1,0.171428571428571,0.848167539267016
"PCT-N-0075","PCT-N-4000",3925.00056727878,0.111753714820558,0.0931879215157897,0.0591838658429762,0.88294172416421,0.227272727272727,1,0.128205128205128,0.816753926701571
"PCT-S-0075","PCT-S-4000",3925.00075606558,0.226962684548277,0.297934875734553,0.128007844262687,0.879857553906189,0.13953488372093,1,0.0750000000000001,0.806282722513089
"PCT-C-0075","PCT-C-4000",3925.00091679857,0.254732908469638,0.141795965262495,0.145956403868403,0.892129342442046,0.35,1,0.212121212121212,0.863874345549738
"PCT-C-0000","PCT-S-4000",3940.58624972064,0.17774842046156,0.257394767190654,0.0975432933945281,0.876497370941338,0.108108108108108,1,0.0571428571428572,0.827225130890052
"PCT-C-4000","PCT-S-0250",3967.91492329591,0.301011507167711,0.208159876281995,0.177171009949521,0.947092120631114,0.375,1,0.230769230769231,0.895287958115183
"PCT-N-0125","PCT-S-4000",3980.8155140721,0.113043001366501,0.0669640727877119,0.0599075662287826,0.858719558353431,0.1,1,0.0526315789473684,0.81151832460733
"PCT-C-4000","PCT-N-0000",3996.37490579832,0.117769052756225,0.0452629645018711,0.0625688643195875,0.921005709053919,0.375,1,0.230769230769231,0.895287958115183
"PCT-C-0000","PCT-C-4000",3999.99831365465,0.228416392957642,0.122805582128452,0.128933453690612,0.887801982536691,0.27027027027027,1,0.15625,0.858638743455497
"PCT-S-0000","PCT-S-4000",3999.9983855101,0.184163864528532,0.351689417967147,0.10142097127102,0.894487346524108,0.0645161290322581,1,0.0333333333333334,0.848167539267016
"PCT-N-0000","PCT-N-4000",3999.9993855025,0.100599312200073,0.033208814064302,0.0529637126311653,0.89854334999165,0.228571428571429,1,0.129032258064516,0.853403141361257
"PCT-N-0075","PCT-S-4000",4026.74709187314,0.215166467825592,0.167608058597889,0.120552681214736,0.897887425538376,0.24390243902439,1,0.138888888888889,0.837696335078534
"PCT-C-0125","PCT-N-4000",4037.72248608587,0.110789206388803,0.064756925177519,0.058643115296325,0.883332022385556,0.2,1,0.111111111111111,0.827225130890052
"PCT-N-4000","PCT-S-0500",4045.19062201458,0.138807843761854,0.0549894269464852,0.0745800713250443,0.899970792530693,0.342857142857143,1,0.206896551724138,0.87434554973822
"PCT-C-0075","PCT-N-4000",4086.75661116575,0.105149170630549,0.0398574850281672,0.0554920572114584,0.872111407708119,0.13953488372093,1,0.0750000000000001,0.801047120418848
"PCT-C-4000","PCT-S-0125",4090.50385135839,0.281049451645581,0.191447968528865,0.163500603269032,0.905928865562448,0.315789473684211,1,0.1875,0.863874345549738
"PCT-N-0000","PCT-S-4000",4095.81385648234,0.435505377422368,0.704259983683531,0.278368088414926,0.924897681320487,0.4375,1,0.28,0.905759162303665
"PCT-C-4000","PCT-S-0075",4139.57951355235,0.264491064877879,0.142731502230271,0.152399713723898,0.89089836618926,0.232558139534884,1,0.131578947368421,0.827225130890052
"PCT-C-0000","PCT-N-4000",4160.34599220632,0.113133678504981,0.0362751591179452,0.0599585022087534,0.867760243157489,0.2,1,0.111111111111111,0.827225130890052
"PCT-C-4000","PCT-S-0000",4213.23195576545,0.181698588349314,0.171857687089723,0.0999276507102114,0.903993872624879,0.129032258064516,1,0.0689655172413793,0.858638743455497
"PCT-N-4000","PCT-S-0250",4276.37680379649,0.118148408568884,0.0417453958899904,0.0627830638222827,0.921459576779028,0.171428571428571,1,0.09375,0.842931937172775
"PCT-N-4000","PCT-S-0125",4392.74284349512,0.136398412512003,0.0456134706859228,0.0731907578464012,0.881715697048199,0.195121951219512,1,0.108108108108108,0.821989528795812
"PCT-N-4000","PCT-S-0075",4439.42054048785,0.129352398625216,0.0357169672522627,0.0691484588172306,0.867196235888791,0.173913043478261,1,0.0952380952380953,0.795811518324607
"PCT-N-4000","PCT-S-0000",4509.56925098958,0.0264676450194982,0.018699411108235,0.0134113053442997,0.885218144203943,0.117647058823529,1,0.0625,0.837696335078534
